GEO_ID,NAME,INCOME
45003,"Aiken County, South Carolina",71391
45007,"Anderson County, South Carolina",85096
45013,"Beaufort County, South Carolina",80670
45015,"Berkeley County, South Carolina",94287
45019,"Charleston County, South Carolina",179597
45035,"Dorchester County, South Carolina",64183
45041,"Florence County, South Carolina",53185
45045,"Greenville County, South Carolina",222007
45047,"Greenwood County, South Carolina",27177
45051,"Horry County, South Carolina",162136
45055,"Kershaw County, South Carolina",26752
45057,"Lancaster County, South Carolina",40910
45059,"Laurens County, South Carolina",26848
45063,"Lexington County, South Carolina",122936
45073,"Oconee County, South Carolina",37516
45075,"Orangeburg County, South Carolina",33632
45077,"Pickens County, South Carolina",53210
45079,"Richland County, South Carolina",168877
45083,"Spartanburg County, South Carolina",133018
45085,"Sumter County, South Carolina",40388
45091,"York County, South Carolina",114312
